time,x,y,z
1.763444616082577944e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.763444616182613850e+09,-2.479119226336479187e-02,-9.396627545356750488e-03,-1.896526478230953217e-02
1.763444616382470608e+09,-9.463894180953502655e-03,-1.378781255334615707e-02,-1.423048600554466248e-02
1.763444616482541084e+09,4.412356764078140259e-03,-8.854653686285018921e-03,8.994285017251968384e-03
1.763444616682584524e+09,-2.603796683251857758e-02,-1.290885359048843384e-02,-3.234701603651046753e-02
1.763444616782624722e+09,-2.779175341129302979e-02,-1.706649176776409149e-02,1.157190743833780289e-02
1.763444616982504368e+09,-5.120004527270793915e-03,7.861759513616561890e-06,1.676170155405998230e-02
1.763444617082608938e+09,-2.333832159638404846e-02,-1.712002232670783997e-02,1.337090879678726196e-02
1.763444617282581091e+09,-2.094089798629283905e-02,-1.944034174084663391e-02,-1.319604180753231049e-02
1.763444617482584476e+09,-1.645247265696525574e-02,-1.751246862113475800e-02,-2.675039321184158325e-02
1.763444617682522058e+09,-2.395622432231903076e-02,-2.266907878220081329e-02,-1.230168528854846954e-02
1.763444617782549858e+09,-1.533743366599082947e-02,-2.792599238455295563e-02,-7.257727906107902527e-03
1.763444617882580042e+09,-1.391660608351230621e-02,-2.193373255431652069e-02,-8.832389488816261292e-03
1.763444617982668400e+09,-7.874431088566780090e-03,-3.241543844342231750e-02,1.442068722099065781e-02
1.763444618182492971e+09,-1.393049862235784531e-02,-2.710793912410736084e-02,-8.780610747635364532e-03
1.763444618282577038e+09,-2.126408368349075317e-02,-2.876973338425159454e-02,3.326359204947948456e-03
1.763444618382597446e+09,-1.464299112558364868e-02,-2.979880571365356445e-02,-1.089238561689853668e-02
1.763444618582509518e+09,-2.412506192922592163e-02,-3.440010920166969299e-02,-2.382650505751371384e-03
1.763444618682515621e+09,-7.792848628014326096e-03,-2.606831490993499756e-02,4.207861144095659256e-03
1.763444618882602453e+09,-1.246648468077182770e-02,-2.621595747768878937e-02,-9.810765273869037628e-03
1.763444618982682705e+09,-2.588286809623241425e-02,-2.943632379174232483e-02,-3.207944799214601517e-03
1.763444619182626724e+09,-1.639646664261817932e-02,-2.951727434992790222e-02,-5.412803031504154205e-03
1.763444619382500887e+09,-1.171155832707881927e-02,-2.872277423739433289e-02,-9.449860081076622009e-03
1.763444619482623816e+09,-2.077103033661842346e-02,-3.114908747375011444e-02,-1.601091399788856506e-02
1.763444619682576418e+09,-1.353823207318782806e-02,-2.570103295147418976e-02,-2.159797213971614838e-02
1.763444619782641172e+09,-2.271718159317970276e-02,-3.267340362071990967e-02,-8.829427883028984070e-03
1.763444619982590199e+09,-1.609571278095245361e-02,-3.115882351994514465e-02,-4.127085674554109573e-03
1.763444620182624102e+09,-1.884892955422401428e-02,-3.231621533632278442e-02,-1.661166548728942871e-02
1.763444620282651901e+09,-6.887774448841810226e-03,-3.376948833465576172e-02,-2.113022841513156891e-02
1.763444620482596874e+09,-2.702885866165161133e-02,-3.599306941032409668e-02,-7.098154164850711823e-03
1.763444620682671070e+09,-1.311136130243539810e-02,-3.651612251996994019e-02,-2.970551140606403351e-02
1.763444620882666588e+09,-1.208118442445993423e-02,-2.200143598020076752e-02,-3.855821676552295685e-03
1.763444621082597494e+09,-1.220479421317577362e-02,-1.824876666069030762e-02,5.684925126843154430e-04
1.763444621282571554e+09,-9.071143344044685364e-03,-5.098499357700347900e-03,-1.416832767426967621e-02
1.763444621482561350e+09,-1.235469337552785873e-02,-9.452154859900474548e-03,3.792581614106893539e-03
1.763444621582610607e+09,-1.806271448731422424e-02,-1.194701157510280609e-02,-1.797191612422466278e-02
1.763444621782606125e+09,-2.100483141839504242e-02,1.322590745985507965e-03,-1.902526058256626129e-02
1.763444621982540607e+09,-2.401655912399291992e-02,2.928922418504953384e-03,-1.914048939943313599e-02
1.763444622182564497e+09,-1.217724010348320007e-02,-1.472056657075881958e-02,-3.546650055795907974e-03
1.763444622382518530e+09,-1.307597849518060684e-03,-1.157923322170972824e-02,-1.676363684237003326e-02
1.763444622482588530e+09,-7.955017499625682831e-03,-9.901446290314197540e-03,-1.005573570728302002e-02
1.763444622682654142e+09,-2.292370982468128204e-02,-2.019245177507400513e-02,-1.047717221081256866e-02
1.763444622882710457e+09,-1.239157747477293015e-02,-2.013552188873291016e-02,-2.499570325016975403e-02
1.763444623082576275e+09,-1.544741168618202209e-02,-1.965981721878051758e-02,-2.028631418943405151e-02
1.763444623282406569e+09,-3.226163610816001892e-02,-2.090684324502944946e-02,-5.732931662350893021e-03
1.763444623382640362e+09,-1.729855313897132874e-02,-1.863225176930427551e-02,-1.082299742847681046e-02
1.763444623582642794e+09,-7.087710313498973846e-03,-1.809359900653362274e-02,-1.596612110733985901e-02
1.763444623782669544e+09,-5.315396934747695923e-03,-2.204506471753120422e-02,-2.531741745769977570e-02
1.763444623982641459e+09,-2.129541942849755287e-03,-2.219794876873493195e-02,-2.865922823548316956e-02
1.763444624182512999e+09,4.707107786089181900e-03,-2.173438668251037598e-02,-3.360971063375473022e-02
1.763444624282630682e+09,-8.992008864879608154e-03,-2.483625151216983795e-02,-2.490327693521976471e-02
1.763444624482629299e+09,-2.428412251174449921e-02,-9.353935718536376953e-03,-1.028902828693389893e-02
1.763444624682502031e+09,-3.390790149569511414e-02,1.422673696652054787e-03,-7.851954549551010132e-03
1.763444624782554865e+09,-4.109105467796325684e-02,-1.108112744987010956e-02,-2.641105279326438904e-02
1.763444624882583380e+09,-3.607527911663055420e-02,-1.698478125035762787e-02,-2.328101359307765961e-02
1.763444625082526207e+09,-4.173954203724861145e-02,-8.948260918259620667e-03,-1.465079002082347870e-02
1.763444625182553053e+09,-2.833201363682746887e-02,-2.323031658306717873e-04,-2.211428247392177582e-02
1.763444625382637501e+09,-4.120859503746032715e-02,-4.476781934499740601e-03,-1.489026658236980438e-02
1.763444625582639217e+09,-3.712926432490348816e-02,-4.098947159945964813e-03,-1.596026495099067688e-02
1.763444625782616377e+09,-2.436571009457111359e-02,-9.393400512635707855e-03,-1.283575780689716339e-02
1.763444625882671118e+09,-2.843393571674823761e-02,-1.676306314766407013e-02,-1.711123436689376831e-02
1.763444626082615614e+09,-3.490109741687774658e-02,-6.796984001994132996e-03,-8.625017479062080383e-03
1.763444626282687187e+09,-2.842019498348236084e-02,-1.064359489828348160e-02,-1.835667714476585388e-02
1.763444626482606411e+09,-3.423533216118812561e-02,-1.087165996432304382e-02,-1.194095611572265625e-02
1.763444626582635880e+09,-4.481900855898857117e-02,-1.543273404240608215e-02,-1.741797663271427155e-02
1.763444626682688713e+09,-4.554114118218421936e-02,-2.164398506283760071e-02,-2.040488645434379578e-02
1.763444626882740021e+09,-4.453796148300170898e-02,-2.244647406041622162e-02,-4.029870033264160156e-02
1.763444627082648993e+09,-2.369407005608081818e-02,-2.320109866559505463e-02,-2.118155360221862793e-02
1.763444627282543898e+09,-3.151175752282142639e-02,-2.019703201949596405e-02,-2.651329897344112396e-02
1.763444627482640266e+09,-1.665615662932395935e-02,-2.420769259333610535e-02,-2.035162970423698425e-02
1.763444627682584047e+09,-1.850495859980583191e-02,-1.297647319734096527e-02,-2.473948337137699127e-02
1.763444627782608271e+09,-1.978214457631111145e-02,-2.049703896045684814e-02,-2.448905073106288910e-02
1.763444627982421160e+09,-1.915021240711212158e-02,-1.569912023842334747e-02,-2.674980461597442627e-02
1.763444628082629681e+09,-2.475579269230365753e-02,-9.355148300528526306e-03,-2.654518745839595795e-02
1.763444628182678938e+09,-1.935750991106033325e-02,-1.321320701390504837e-02,-1.903213560581207275e-02
1.763444628382701874e+09,-1.319095026701688766e-02,-1.581804361194372177e-03,-1.934937760233879089e-02
1.763444628582418442e+09,-1.592564582824707031e-02,3.481564112007617950e-03,-2.529169619083404541e-02
1.763444628682510614e+09,-6.033825688064098358e-03,9.050400927662849426e-03,-1.895607449114322662e-02
1.763444628782660961e+09,-1.082325447350740433e-02,7.022236473858356476e-03,-2.422132156789302826e-02
1.763444628982603073e+09,-1.302538998425006866e-02,8.038397878408432007e-03,-2.242595143616199493e-02
1.763444629182514429e+09,-1.502525713294744492e-02,-5.330935120582580566e-03,-3.156495094299316406e-02
1.763444629382596016e+09,-9.639592841267585754e-03,9.360500262118875980e-04,-2.632802166044712067e-02
1.763444629482609034e+09,-9.934464469552040100e-03,4.355347715318202972e-03,-3.606387227773666382e-02
1.763444629582751274e+09,-8.926906622946262360e-03,1.054957229644060135e-02,-2.869471721351146698e-02
1.763444629782582521e+09,-1.543909218162298203e-02,1.188031677156686783e-02,-2.902515418827533722e-02
1.763444629982607365e+09,-4.881527740508317947e-03,8.555623702704906464e-03,-2.718820981681346893e-02
1.763444630182588100e+09,-8.935566991567611694e-03,1.308394037187099457e-02,-2.444559894502162933e-02
1.763444630282626629e+09,-1.161715853959321976e-02,1.807082444429397583e-02,-2.469627931714057922e-02
1.763444630482645273e+09,-1.726670004427433014e-02,1.789543777704238892e-02,-2.750839293003082275e-02
1.763444630582654238e+09,-1.204792689532041550e-02,2.559332922101020813e-02,-2.846669405698776245e-02
1.763444630782569647e+09,-1.389542408287525177e-02,2.253216877579689026e-02,-2.926097437739372253e-02
1.763444630882636547e+09,-1.330709643661975861e-02,2.405115403234958649e-02,-1.936420798301696777e-02
1.763444630982653618e+09,-1.471744850277900696e-02,2.263360656797885895e-02,-2.303925529122352600e-02
1.763444631182643890e+09,-1.072867028415203094e-02,6.346294656395912170e-03,-2.960684336721897125e-02
1.763444631282692432e+09,-7.932079024612903595e-03,1.754993572831153870e-02,-3.533380106091499329e-02
1.763444631482685804e+09,-4.966605454683303833e-03,1.833553612232208252e-02,-2.043178491294384003e-02
1.763444631682636261e+09,-1.879812777042388916e-02,1.772385463118553162e-02,-3.738156706094741821e-02
1.763444631783342838e+09,-1.491041015833616257e-02,8.880586829036474228e-04,-2.128023654222488403e-02
1.763444631982349873e+09,-1.053218822926282883e-02,1.760979928076267242e-02,-2.720138058066368103e-02
1.763444632082576275e+09,-2.175078727304935455e-02,-1.224777568131685257e-02,-2.163681201636791229e-02
1.763444632182643890e+09,-2.848288975656032562e-02,4.837265238165855408e-03,-5.094246193766593933e-02
1.763444632282743454e+09,-2.374626696109771729e-02,-7.805662695318460464e-03,-3.724126145243644714e-02
1.763444632482410431e+09,-3.004250116646289825e-02,-3.270485904067754745e-03,-3.233211115002632141e-02
1.763444632582662582e+09,-2.864371426403522491e-02,1.114778686314821243e-02,-2.989189326763153076e-02
1.763444632682711363e+09,-1.998767815530300140e-02,5.401567090302705765e-03,-3.376968950033187866e-02
1.763444632883350611e+09,-3.625577315688133240e-02,8.232463151216506958e-03,-2.209494076669216156e-02
1.763444633082647324e+09,-2.854385599493980408e-02,1.848459360189735889e-03,-2.667477913200855255e-02
1.763444633282500267e+09,-1.903358474373817444e-02,2.500623930245637894e-03,-3.686553239822387695e-02
1.763444633382557154e+09,-1.896367594599723816e-02,1.146972086280584335e-02,-3.660435229539871216e-02
1.763444633482592821e+09,-1.058387197554111481e-02,1.278044097125530243e-02,-2.747044339776039124e-02
1.763444633682483196e+09,-1.834870874881744385e-02,1.368303503841161728e-02,-3.318963944911956787e-02
1.763444633882468700e+09,-1.299748197197914124e-02,9.768296033143997192e-03,-4.395332932472229004e-02
1.763444633982679844e+09,-1.269655860960483551e-02,1.032627653330564499e-02,-4.414811357855796814e-02
1.763444634182469845e+09,-1.175215840339660645e-02,1.060022227466106415e-02,-1.799077354371547699e-02
1.763444634382381201e+09,-2.413609623908996582e-02,-4.123896360397338867e-03,-3.395052999258041382e-02
1.763444634482512236e+09,-2.338563092052936554e-02,-7.646540645509958267e-03,-2.082045190036296844e-02
1.763444634582662106e+09,-3.377936035394668579e-02,-2.407037187367677689e-03,-1.758617348968982697e-02
1.763444634683358431e+09,-3.743702545762062073e-02,-6.233567371964454651e-03,-4.529027268290519714e-02
1.763444634882734776e+09,-3.993665426969528198e-02,-1.192627288401126862e-02,-4.513054713606834412e-02
1.763444635082712650e+09,-3.726501390337944031e-02,-1.836185716092586517e-02,-4.757302626967430115e-02
1.763444635282535791e+09,-3.390511497855186462e-02,-1.116332039237022400e-02,-1.817408762872219086e-02
1.763444635382628441e+09,-3.082948550581932068e-02,-6.547386292368173599e-03,-3.564214706420898438e-02
1.763444635482642174e+09,-2.884542010724544525e-02,-3.572226734831929207e-03,-4.282715916633605957e-02
1.763444635682689905e+09,-2.805663272738456726e-02,7.344856858253479004e-03,-2.666439674794673920e-02
1.763444635882703304e+09,-2.192707359790802002e-02,2.278351597487926483e-02,-3.844692558050155640e-02
1.763444635982707024e+09,-2.509550750255584717e-02,2.191287092864513397e-02,-3.678392246365547180e-02
1.763444636182537079e+09,-2.992401458323001862e-02,1.945804245769977570e-02,-3.133092075586318970e-02
1.763444636282718897e+09,-2.475076913833618164e-02,1.396853942424058914e-02,-4.114578664302825928e-02
1.763444636482432842e+09,-2.959979884326457977e-02,7.703565992414951324e-03,-4.592846333980560303e-02
1.763444636582650661e+09,-2.397254854440689087e-02,6.736156065016984940e-03,-4.152131825685501099e-02
1.763444636682751179e+09,-3.979405760765075684e-02,1.587391272187232971e-02,-3.402543812990188599e-02
1.763444636882692337e+09,-3.583272546529769897e-02,2.676539821550250053e-03,-4.101382568478584290e-02
1.763444637082701206e+09,-2.802091091871261597e-02,9.405061602592468262e-03,-4.231648147106170654e-02
1.763444637282695055e+09,-2.191618271172046661e-02,3.549701720476150513e-02,-6.495584547519683838e-02
1.763444637482694626e+09,-2.729983255267143250e-02,2.611340209841728210e-02,-5.245193094015121460e-02
1.763444637682685614e+09,-2.631399035453796387e-02,7.951563457027077675e-04,-4.578068852424621582e-02
1.763444637782698154e+09,-2.499767765402793884e-02,-6.923633627593517303e-03,-6.113209202885627747e-02
1.763444637882714272e+09,-1.647158712148666382e-02,-2.620502607896924019e-03,-3.720231354236602783e-02
1.763444637982726574e+09,-2.172294072806835175e-02,1.399165298789739609e-02,-4.836318641901016235e-02
1.763444638182466745e+09,-2.764831855893135071e-02,2.583743818104267120e-02,-5.223957449197769165e-02
1.763444638382397890e+09,-1.876457035541534424e-02,2.078511379659175873e-02,-4.405766353011131287e-02
1.763444638482692957e+09,-1.681442745029926300e-02,1.848796196281909943e-02,-3.525843471288681030e-02
1.763444638682756901e+09,-2.848496846854686737e-02,2.450764365494251251e-02,-4.715018346905708313e-02
1.763444638882628918e+09,-8.066698908805847168e-03,1.296353247016668320e-02,-5.859910324215888977e-02
1.763444639082505465e+09,-1.235768944025039673e-02,6.041359622031450272e-03,-6.833396852016448975e-02
1.763444639182559967e+09,-2.476146444678306580e-02,-9.297933429479598999e-03,-4.514341801404953003e-02
1.763444639282679558e+09,-1.984122022986412048e-02,-9.983452036976814270e-04,-5.023780837655067444e-02
1.763444639382705927e+09,-2.530078217387199402e-02,1.517986995168030262e-03,-6.758071482181549072e-02
1.763444639582456827e+09,-2.476939186453819275e-02,-2.272197045385837555e-03,-6.404901295900344849e-02
1.763444639682757854e+09,-1.854383200407028198e-02,-3.616181202232837677e-03,-6.924166530370712280e-02
1.763444639882573605e+09,-2.110332436859607697e-02,-9.993711719289422035e-04,-7.025338709354400635e-02
1.763444639982629776e+09,-2.613655850291252136e-02,3.955007530748844147e-03,-5.765725299715995789e-02
1.763444640082775831e+09,-1.911476068198680878e-02,1.032031979411840439e-02,-7.082141190767288208e-02
1.763444640282572746e+09,-1.915122009813785553e-02,1.286772638559341431e-02,-7.094241678714752197e-02
1.763444640382584572e+09,-1.787380501627922058e-02,1.803842000663280487e-02,-5.888321623206138611e-02
1.763444640482746363e+09,-2.183805964887142181e-02,1.808424852788448334e-02,-5.920939892530441284e-02
1.763444640583335638e+09,-2.124875597655773163e-02,2.496519684791564941e-02,-4.786541685461997986e-02
1.763444640782549858e+09,-1.654120162129402161e-02,2.328953705728054047e-02,-5.814012140035629272e-02
1.763444640882666349e+09,-2.665372565388679504e-02,9.836203418672084808e-03,-6.079761311411857605e-02
1.763444640982724190e+09,-2.254385501146316528e-02,1.018198020756244659e-02,-5.520305037498474121e-02
1.763444641182727098e+09,-2.398813888430595398e-02,1.490020658820867538e-02,-5.340223759412765503e-02
1.763444641382695198e+09,-1.979832723736763000e-02,2.262346073985099792e-02,-6.277537345886230469e-02
1.763444641482720375e+09,-2.512737177312374115e-02,1.967889815568923950e-02,-6.551688164472579956e-02
1.763444641682586432e+09,-2.332907356321811676e-02,1.717454753816127777e-02,-6.004282087087631226e-02
1.763444641782646894e+09,-2.677920460700988770e-02,2.732094377279281616e-02,-7.289342582225799561e-02
1.763444641983335018e+09,-3.107283636927604675e-02,6.820280570536851883e-03,-5.900631844997406006e-02
1.763444642182595730e+09,-2.904785983264446259e-02,4.253978841006755829e-03,-5.002828314900398254e-02
1.763444642282719851e+09,-3.473386541008949280e-02,-5.148644093424081802e-03,-4.837705194950103760e-02
1.763444642482657909e+09,-2.857571281492710114e-02,-9.206025861203670502e-03,-5.142021924257278442e-02
1.763444642682538748e+09,-3.284692019224166870e-02,-2.882747503463178873e-04,-4.485293477773666382e-02
1.763444642882555962e+09,-2.437181770801544189e-02,-3.349801525473594666e-03,-5.079685524106025696e-02
1.763444642982726336e+09,-3.533298894762992859e-02,-6.933654192835092545e-03,-5.872113630175590515e-02
1.763444643182537317e+09,-3.498130291700363159e-02,-1.369900349527597427e-02,-5.488575994968414307e-02
1.763444643382539988e+09,-3.566337376832962036e-02,-1.553965173661708832e-02,-5.677591264247894287e-02
1.763444643482753992e+09,-3.338464349508285522e-02,-5.208934890106320381e-04,-6.318265199661254883e-02
1.763444643682394266e+09,-2.864462137222290039e-02,-1.387657411396503448e-02,-5.522180721163749695e-02
1.763444643782526731e+09,-3.038673475384712219e-02,-2.083739824593067169e-02,-5.078442022204399109e-02
1.763444643882781744e+09,-3.528647497296333313e-02,-6.656936835497617722e-03,-6.821337342262268066e-02
1.763444644082553864e+09,-3.287442773580551147e-02,-1.261943858116865158e-02,-6.112585961818695068e-02
1.763444644182763100e+09,-3.309199586510658264e-02,-1.406245864927768707e-02,-5.435254052281379700e-02
1.763444644382328987e+09,-3.119326755404472351e-02,-2.464041858911514282e-02,-5.253428965806961060e-02
1.763444644482471704e+09,-3.228408098220825195e-02,-3.071562573313713074e-02,-3.991736099123954773e-02
1.763444644582485437e+09,-3.742165490984916687e-02,-2.449996583163738251e-02,-5.685691162943840027e-02
1.763444644683405876e+09,-3.483494371175765991e-02,-1.853950694203376770e-02,-5.514189600944519043e-02
1.763444644882601738e+09,-3.159355372190475464e-02,-1.657977327704429626e-02,-5.395269766449928284e-02
1.763444645082506180e+09,-3.398219123482704163e-02,-6.684421561658382416e-03,-6.345287710428237915e-02
1.763444645182519913e+09,-4.036795347929000854e-02,-1.467899652197957039e-03,-7.522204518318176270e-02
1.763444645382720947e+09,-3.699546307325363159e-02,-1.737803220748901367e-03,-6.480576097965240479e-02
1.763444645582572460e+09,-3.911396488547325134e-02,-3.576786955818533897e-03,-6.811012327671051025e-02
1.763444645682739258e+09,-3.547340258955955505e-02,-5.148149095475673676e-03,-6.175326555967330933e-02
1.763444645882578135e+09,-3.476311266422271729e-02,-1.100625563412904739e-02,-6.284893304109573364e-02
1.763444645982751131e+09,-2.820027247071266174e-02,-2.154807094484567642e-03,-6.680338084697723389e-02
1.763444646182761431e+09,-2.603020891547203064e-02,-1.586052030324935913e-02,-5.907002836465835571e-02
1.763444646382502794e+09,-2.002030797302722931e-02,-1.161471102386713028e-02,-7.117025554180145264e-02
1.763444646482780457e+09,-1.939633861184120178e-02,-6.585762836039066315e-03,-7.347114384174346924e-02
1.763444646682399273e+09,-2.134392037987709045e-02,-6.162595935165882111e-03,-8.479647338390350342e-02
1.763444646782758713e+09,-2.837242744863033295e-02,-5.539410747587680817e-03,-6.843732297420501709e-02
1.763444646883350372e+09,-2.900917828083038330e-02,-5.639347713440656662e-03,-6.670421361923217773e-02
1.763444647082484007e+09,-2.063408121466636658e-02,1.252815127372741699e-03,-4.901137202978134155e-02
1.763444647182735205e+09,-1.651713438332080841e-02,7.632069289684295654e-03,-6.171670928597450256e-02
1.763444647382399559e+09,-2.235785871744155884e-02,1.068263314664363861e-02,-6.425898522138595581e-02
1.763444647482741356e+09,-1.372713129967451096e-02,9.692336432635784149e-03,-6.787352263927459717e-02
1.763444647682567120e+09,-2.551338449120521545e-02,6.307906471192836761e-03,-6.273793429136276245e-02
1.763444647783363581e+09,-2.602914907038211823e-02,1.925009302794933319e-02,-7.104763388633728027e-02
1.763444647982523441e+09,-2.617907151579856873e-02,2.484831213951110840e-02,-6.578665226697921753e-02
1.763444648082529068e+09,-2.143235877156257629e-02,9.995693340897560120e-03,-6.078270077705383301e-02
1.763444648182558060e+09,-2.532644942402839661e-02,8.164268918335437775e-03,-6.804303824901580811e-02
1.763444648382592678e+09,-1.829389110207557678e-02,1.142370863817632198e-03,-6.263905018568038940e-02
1.763444648582723856e+09,-1.594834402203559875e-02,3.680185647681355476e-03,-6.033179908990859985e-02
1.763444648682764769e+09,-2.016225270926952362e-02,-3.801513230428099632e-04,-6.467741727828979492e-02
1.763444648882737875e+09,-2.998828515410423279e-02,1.353704556822776794e-02,-6.205283477902412415e-02
1.763444648982766628e+09,-3.182006999850273132e-02,6.140780635178089142e-03,-6.254944205284118652e-02
1.763444649182571411e+09,-2.744302339851856232e-02,6.759868003427982330e-03,-6.181105598807334900e-02
1.763444649382157326e+09,-2.215842716395854950e-02,1.067672576755285263e-02,-6.491134315729141235e-02
1.763444649482536554e+09,-2.801101282238960266e-02,1.052871719002723694e-02,-5.667322501540184021e-02
1.763444649582633018e+09,-1.675290614366531372e-02,2.036918327212333679e-02,-6.735125184059143066e-02
1.763444649782712936e+09,-1.600857079029083252e-02,2.549805119633674622e-02,-7.842902839183807373e-02
1.763444649882847309e+09,-2.077394537627696991e-02,4.090889170765876770e-02,-8.038857579231262207e-02
1.763444650082422733e+09,-1.717627048492431641e-02,1.000376045703887939e-02,-7.430320978164672852e-02
1.763444650182494164e+09,-1.976077072322368622e-02,-7.557002361863851547e-03,-6.781173497438430786e-02
1.763444650282575369e+09,-3.440587967634201050e-02,-1.593094132840633392e-02,-6.382947415113449097e-02
1.763444650382738829e+09,-2.454758621752262115e-02,-1.315696723759174347e-02,-6.443902105093002319e-02
1.763444650482770920e+09,-3.088959120213985443e-02,-1.077723223716020584e-02,-6.830936670303344727e-02
1.763444650682765007e+09,-2.194664441049098969e-02,3.810376394540071487e-03,-6.774566322565078735e-02
1.763444650882428169e+09,-1.257396675646305084e-02,7.030817214399576187e-04,-7.715412974357604980e-02
1.763444650982583761e+09,-1.889319904148578644e-02,-5.640313960611820221e-03,-5.603582784533500671e-02
1.763444651182451487e+09,-1.435555331408977509e-02,-3.283018479123711586e-03,-6.398189812898635864e-02
1.763444651282516241e+09,-1.276826299726963043e-02,3.946210723370313644e-03,-6.648353487253189087e-02
1.763444651382864237e+09,-1.584445312619209290e-02,-3.937411587685346603e-03,-7.007592171430587769e-02
