t_rel,t,speed,yaw_target_deg,yaw_lidar_current_deg,err_current_deg,yaw_lidar_calib_deg,err_calib_deg
257.799311,1766377259.205711,0.533754,106.150135,-73.383882,-179.534018,-70.639628,-176.789764
257.901064,1766377259.307465,0.570980,97.516442,-73.466838,-170.983280,-70.722584,-168.239026
258.200194,1766377259.606595,0.512800,119.291362,-74.037919,166.670718,-71.293665,169.414972
259.599120,1766377261.005520,0.505811,91.947306,-72.628886,-164.576192,-69.884632,-161.831938
260.499422,1766377261.905823,0.552216,110.734451,-73.783850,175.481699,-71.039596,178.225953
265.400226,1766377266.806627,0.571089,-136.194953,-147.002125,-10.807171,-144.257871,-8.062917
265.499630,1766377266.906031,0.601910,-139.949210,-146.373025,-6.423816,-143.628771,-3.679562
265.600025,1766377267.006426,0.580685,-138.407270,-146.000217,-7.592948,-143.255963,-4.848694
265.699192,1766377267.105592,0.632638,-146.309932,-146.228619,0.081314,-143.484365,2.825568
265.799787,1766377267.206188,0.543990,-145.874342,-147.055385,-1.181044,-144.311131,1.563210
266.000322,1766377267.406723,0.583750,-151.475022,-147.348737,4.126285,-144.604483,6.870539
266.099773,1766377267.506174,0.625121,-152.610606,-146.755969,5.854637,-144.011715,8.598891
266.199895,1766377267.606295,0.691504,-151.250842,-146.318252,4.932590,-143.573998,7.676844
266.300516,1766377267.706916,0.710136,-148.156109,-146.608998,1.547111,-143.864744,4.291365
266.399529,1766377267.805930,0.589166,-140.634577,-147.414144,-6.779568,-144.669890,-4.035314
266.499050,1766377267.905450,0.534368,-142.871530,-147.771106,-4.899577,-145.026852,-2.155323
266.598936,1766377268.005336,0.608146,-147.094757,-147.780504,-0.685747,-145.036250,2.058507
266.699476,1766377268.105876,0.639671,-153.992748,-147.009350,6.983398,-144.265096,9.727652
266.806404,1766377268.212805,0.588824,-157.100133,-146.623711,10.476422,-143.879457,13.220676
266.899222,1766377268.305622,0.687941,-145.463749,-146.961903,-1.498155,-144.217649,1.246099
267.002550,1766377268.408950,0.566634,-135.276789,-147.663976,-12.387187,-144.919722,-9.642933
267.100299,1766377268.506699,0.592034,-133.179476,-148.054986,-14.875510,-145.310732,-12.131256
267.201195,1766377268.607595,0.675570,-137.556680,-147.896876,-10.340196,-145.152622,-7.595942
267.299243,1766377268.705644,0.627551,-144.191704,-146.958927,-2.767224,-144.214673,-0.022969
267.399311,1766377268.805711,0.546127,-142.060649,-146.649215,-4.588565,-143.904961,-1.844311
267.499918,1766377268.906319,0.639209,-139.224760,-146.833709,-7.608949,-144.089455,-4.864695
267.600219,1766377269.006619,0.614386,-136.906962,-147.436355,-10.529393,-144.692101,-7.785139
267.699371,1766377269.105771,0.550345,-137.450853,-147.820018,-10.369165,-145.075764,-7.624911
267.800061,1766377269.206461,0.585016,-143.908265,-147.432085,-3.523820,-144.687831,-0.779566
267.900129,1766377269.306529,0.555118,-149.372337,-146.587582,2.784755,-143.843328,5.529009
267.999591,1766377269.405992,0.599228,-149.778162,-146.270791,3.507370,-143.526537,6.251624
268.100428,1766377269.506829,0.703476,-148.371332,-146.567024,1.804307,-143.822770,4.548561
268.200110,1766377269.606511,0.613520,-146.673710,-147.327975,-0.654265,-144.583721,2.089989
268.299958,1766377269.706358,0.551542,-148.590163,-147.826373,0.763790,-145.082119,3.508044
268.399159,1766377269.805560,0.627301,-151.911265,-147.581970,4.329295,-144.837716,7.073549
268.499047,1766377269.905448,0.567063,-155.154211,-146.973104,8.181107,-144.228850,10.925361
268.599209,1766377270.005609,0.535391,-156.829468,-146.610890,10.218578,-143.866636,12.962832
268.699679,1766377270.106080,0.578212,-151.184885,-146.915544,4.269341,-144.171290,7.013595
270.699291,1766377272.105691,0.562469,-143.455990,-146.818572,-3.362582,-144.074318,-0.618328
270.799097,1766377272.205497,0.701214,-143.834188,-146.656021,-2.821833,-143.911767,-0.077579
270.899287,1766377272.305688,0.680707,-147.941186,-146.063367,1.877819,-143.319113,4.622073
270.999273,1766377272.405674,0.639368,-150.066134,-145.718918,4.347216,-142.974664,7.091470
271.099915,1766377272.506315,0.715464,-147.016162,-146.135390,0.880772,-143.391136,3.625026
271.199210,1766377272.605611,0.622820,-142.555681,-146.971204,-4.415522,-144.226950,-1.671268
271.298974,1766377272.705374,0.576677,-144.265510,-147.260110,-2.994600,-144.515856,-0.250346
271.399157,1766377272.805557,0.657267,-146.961541,-146.805571,0.155971,-144.061316,2.900225
271.499589,1766377272.905990,0.597975,-151.343856,-145.956625,5.387231,-143.212371,8.131485
271.599713,1766377273.006114,0.569533,-152.760912,-145.414798,7.346114,-142.670544,10.090368
271.699424,1766377273.105824,0.704288,-146.264675,-145.745658,0.519017,-143.001404,3.263271
271.799470,1766377273.205870,0.643766,-141.493017,-146.440060,-4.947043,-143.695806,-2.202789
271.900165,1766377273.306565,0.621100,-138.305597,-146.754023,-8.448426,-144.009769,-5.704172
271.999175,1766377273.405576,0.657991,-142.233005,-146.663526,-4.430521,-143.919272,-1.686267
272.099427,1766377273.505828,0.623412,-132.471026,-145.657237,-13.186211,-142.912983,-10.441957
272.202081,1766377273.608481,0.523094,-131.527206,-145.172440,-13.645234,-142.428186,-10.900980
272.299169,1766377273.705569,0.634599,-131.842055,-143.966939,-12.124884,-141.222685,-9.380630
272.399920,1766377273.806320,0.591825,-129.965512,-142.099720,-12.134208,-139.355466,-9.389954
272.499263,1766377273.905664,0.554457,-140.007972,-139.903845,0.104127,-137.159591,2.848381
272.600498,1766377274.006899,0.575786,-147.754974,-136.688530,11.066444,-133.944276,13.810698
272.700573,1766377274.106973,0.608666,-136.796143,-133.045902,3.750241,-130.301648,6.494495
272.799672,1766377274.206072,0.600348,-133.297298,-129.749601,3.547697,-127.005347,6.291951
272.899999,1766377274.306399,0.620330,-133.958373,-126.718643,7.239731,-123.974389,9.983985
274.700147,1766377276.106547,0.501119,-31.337206,-87.106816,-55.769610,-84.362562,-53.025356
274.799292,1766377276.205693,0.603664,-37.942153,-87.474582,-49.532429,-84.730328,-46.788175
274.900544,1766377276.306945,0.655458,-35.246635,-87.911889,-52.665254,-85.167635,-49.921000
275.001505,1766377276.407905,0.640271,-37.330807,-87.842368,-50.511562,-85.098114,-47.767308
275.099524,1766377276.505924,0.626565,-30.531766,-86.724763,-56.192996,-83.980509,-53.448742
275.199224,1766377276.605624,0.546119,-37.838066,-86.579930,-48.741864,-83.835676,-45.997610
275.300367,1766377276.706768,0.646423,-48.410126,-86.299556,-37.889430,-83.555302,-35.145176
275.400319,1766377276.806720,0.743800,-64.675819,-86.458829,-21.783010,-83.714575,-19.038756
275.500366,1766377276.906766,0.682912,-66.173747,-87.317451,-21.143704,-84.573197,-18.399450
275.599115,1766377277.005515,0.670854,-69.130147,-87.278931,-18.148784,-84.534677,-15.404530
275.700259,1766377277.106659,0.581502,-75.727487,-86.720563,-10.993076,-83.976309,-8.248822
275.799244,1766377277.205645,0.630299,-80.869824,-86.704659,-5.834835,-83.960405,-3.090581
275.904898,1766377277.311299,0.696980,-79.910890,-86.717863,-6.806973,-83.973609,-4.062719
275.999526,1766377277.405927,0.748999,-78.690068,-87.301529,-8.611461,-84.557275,-5.867207
276.099227,1766377277.505627,0.641260,-78.725218,-87.977832,-9.252614,-85.233578,-6.508360
276.199157,1766377277.605557,0.631337,-83.629721,-87.986643,-4.356922,-85.242389,-1.612668
276.399046,1766377277.805446,0.586679,-90.587628,-87.022842,3.564786,-84.278588,6.309040
276.499381,1766377277.905782,0.655860,-85.467738,-87.196590,-1.728852,-84.452336,1.015402
276.601429,1766377278.007829,0.600643,-81.367548,-88.079505,-6.711957,-85.335251,-3.967703
276.699131,1766377278.105531,0.573640,-80.033475,-88.589544,-8.556069,-85.845290,-5.811815
276.800009,1766377278.206410,0.630295,-77.187746,-88.373455,-11.185709,-85.629201,-8.441455
276.899211,1766377278.305612,0.590769,-74.967821,-87.327562,-12.359741,-84.583308,-9.615487
276.999169,1766377278.405569,0.556773,-77.337193,-86.902747,-9.565554,-84.158493,-6.821300
277.099314,1766377278.505715,0.674078,-81.137685,-86.993692,-5.856007,-84.249438,-3.111753
277.199113,1766377278.605514,0.684872,-82.095144,-87.776174,-5.681030,-85.031920,-2.936776
277.299148,1766377278.705549,0.669052,-80.973967,-88.341217,-7.367249,-85.596963,-4.622995
277.399021,1766377278.805421,0.692685,-80.850841,-88.028453,-7.177612,-85.284199,-4.433358
277.499129,1766377278.905529,0.603417,-83.345575,-86.841691,-3.496116,-84.097437,-0.751862
277.599224,1766377279.005625,0.566494,-85.144054,-86.423453,-1.279399,-83.679199,1.464855
277.699194,1766377279.105594,0.650273,-79.900118,-86.505578,-6.605460,-83.761324,-3.861206
277.799144,1766377279.205544,0.605492,-81.160264,-87.380313,-6.220048,-84.636059,-3.475794
277.899949,1766377279.306350,0.612610,-84.797171,-87.970736,-3.173565,-85.226482,-0.429311
277.999192,1766377279.405593,0.720609,-83.819061,-87.719844,-3.900782,-84.975590,-1.156528
278.099395,1766377279.505795,0.601686,-86.862342,-86.765900,0.096442,-84.021646,2.840696
278.200037,1766377279.606437,0.565380,-89.697916,-86.420441,3.277475,-83.676187,6.021729
278.299965,1766377279.706365,0.712131,-86.132368,-86.678796,-0.546429,-83.934542,2.197825
278.399357,1766377279.805758,0.659216,-82.104867,-87.445439,-5.340571,-84.701185,-2.596317
278.499659,1766377279.906059,0.637992,-84.529957,-88.302245,-3.772288,-85.557991,-1.028034
278.600155,1766377280.006555,0.689331,-95.965715,-90.648624,5.317090,-87.904370,8.061344
281.299347,1766377282.705747,0.533133,-148.244865,-143.726897,4.517968,-140.982643,7.262222
281.399597,1766377282.805998,0.533014,-147.767299,-144.311689,3.455610,-141.567435,6.199864
281.499160,1766377282.905560,0.535444,-153.963670,-144.657984,9.305686,-141.913730,12.049940
281.599432,1766377283.005832,0.664844,-151.705065,-144.436473,7.268592,-141.692219,10.012846
281.700016,1766377283.106417,0.686612,-149.164294,-143.918958,5.245336,-141.174704,7.989590
281.798962,1766377283.205363,0.638818,-146.485917,-143.571844,2.914073,-140.827590,5.658327
281.900290,1766377283.306690,0.628617,-137.417719,-143.757079,-6.339360,-141.012825,-3.595106
281.999223,1766377283.405623,0.623364,-132.042457,-144.297650,-12.255193,-141.553396,-9.510939
282.100376,1766377283.506776,0.559347,-131.919469,-144.565915,-12.646445,-141.821661,-9.902191
282.199613,1766377283.606013,0.559781,-137.261461,-144.464328,-7.202867,-141.720074,-4.458613
282.299340,1766377283.705741,0.523153,-139.041356,-143.714736,-4.673380,-140.970482,-1.929126
282.399189,1766377283.805590,0.524688,-139.102146,-143.491410,-4.389264,-140.747156,-1.645010
282.499336,1766377283.905737,0.599705,-138.239700,-143.768091,-5.528391,-141.023837,-2.784137
282.599257,1766377284.005657,0.617417,-141.978397,-144.595684,-2.617287,-141.851430,0.126967
282.699123,1766377284.105523,0.616267,-146.464855,-145.132567,1.332288,-142.388313,4.076542
282.799131,1766377284.205532,0.677693,-144.973352,-144.931134,0.042218,-142.186880,2.786472
282.899495,1766377284.305896,0.620740,-143.222070,-144.156584,-0.934514,-141.412330,1.809740
282.999486,1766377284.405886,0.603424,-148.417382,-143.734153,4.683229,-140.989899,7.427483
283.100167,1766377284.506567,0.655365,-145.996844,-143.802352,2.194492,-141.058098,4.938746
283.199456,1766377284.605857,0.603334,-149.282287,-144.668076,4.614212,-141.923822,7.358466
283.400355,1766377284.806756,0.566202,-146.421893,-145.143393,1.278500,-142.399139,4.022754
283.499020,1766377284.905421,0.606603,-150.908203,-144.362220,6.545983,-141.617966,9.290237
283.599181,1766377285.005582,0.560711,-151.381398,-143.902632,7.478766,-141.158378,10.223020
283.699257,1766377285.105658,0.623014,-146.513831,-144.164527,2.349304,-141.420273,5.093559
283.800203,1766377285.206604,0.565503,-139.333386,-144.920571,-5.587185,-142.176317,-2.842931
283.899611,1766377285.306012,0.534779,-139.959838,-145.338156,-5.378318,-142.593901,-2.634064
284.000415,1766377285.406816,0.615531,-141.412298,-145.081934,-3.669635,-142.337680,-0.925381
284.099779,1766377285.506179,0.562093,-147.875002,-144.192928,3.682073,-141.448674,6.426327
284.201098,1766377285.607498,0.523211,-156.191148,-143.771812,12.419336,-141.027558,15.163590
284.299210,1766377285.705611,0.698080,-147.400486,-144.080321,3.320165,-141.336067,6.064419
284.400060,1766377285.806461,0.645029,-142.055492,-145.039373,-2.983880,-142.295119,-0.239626
284.499245,1766377285.905646,0.632076,-141.996766,-145.507412,-3.510646,-142.763158,-0.766392
284.600130,1766377286.006530,0.729758,-140.124678,-145.419517,-5.294839,-142.675263,-2.550585
284.699190,1766377286.105591,0.656510,-141.931842,-144.551301,-2.619460,-141.807047,0.124794
284.799179,1766377286.205580,0.584578,-153.697973,-145.315044,8.382929,-142.570790,11.127183
284.899985,1766377286.306386,0.639655,-161.087363,-148.519158,12.568205,-145.774904,15.312459
285.000399,1766377286.406800,0.559063,-158.691364,-152.255655,6.435709,-149.511401,9.179963
285.103561,1766377286.509961,0.507870,-157.203479,-155.331351,1.872127,-152.587097,4.616381
285.201027,1766377286.607427,0.640344,-155.077389,-158.320169,-3.242781,-155.575915,-0.498527
285.299248,1766377286.705649,0.515188,-157.946280,-159.931990,-1.985710,-157.187736,0.758544
287.001156,1766377288.407556,0.577007,-173.164964,175.974967,-10.860069,178.719221,-8.115815
287.099309,1766377288.505709,0.648653,-173.053579,176.243167,-10.703254,178.987421,-7.959000
287.199176,1766377288.605576,0.590574,172.694240,174.448768,1.754528,177.193022,4.498782
287.298959,1766377288.705359,0.668148,172.501900,171.258149,-1.243751,174.002403,1.500503
287.399228,1766377288.805628,0.672318,178.895026,167.819177,-11.075849,170.563431,-8.331595
287.499999,1766377288.906399,0.609807,177.668398,164.960800,-12.707598,167.705054,-9.963344
287.599544,1766377289.005944,0.576498,169.355812,162.002955,-7.352857,164.747209,-4.608603
289.999775,1766377291.406175,0.622924,121.733519,121.209406,-0.524113,123.953660,2.220141
290.099973,1766377291.506373,0.613488,121.699097,121.800239,0.101141,124.544493,2.845395
290.200151,1766377291.606551,0.607450,120.188664,122.122163,1.933500,124.866417,4.677754
290.300773,1766377291.707173,0.718802,120.216522,121.805863,1.589342,124.550117,4.333596
290.399761,1766377291.806161,0.666553,126.557284,121.077207,-5.480076,123.821461,-2.735822
290.499165,1766377291.905566,0.654600,130.200164,120.858706,-9.341458,123.602960,-6.597204
290.600116,1766377292.006517,0.755683,127.651019,120.928004,-6.723014,123.672258,-3.978760
290.699343,1766377292.105744,0.687595,125.996503,121.820318,-4.176184,124.564572,-1.431930
290.799928,1766377292.206328,0.609125,124.156931,122.260586,-1.896345,125.004840,0.847909
290.899896,1766377292.306296,0.643107,123.838374,122.006112,-1.832262,124.750366,0.911992
290.999640,1766377292.406040,0.604755,127.116861,121.147425,-5.969436,123.891679,-3.225182
291.099024,1766377292.505425,0.628508,126.209457,120.702628,-5.506829,123.446882,-2.762575
291.199251,1766377292.605652,0.656782,120.187519,120.908559,0.721040,123.652813,3.465294
291.299179,1766377292.705580,0.643097,123.319146,121.857560,-1.461587,124.601814,1.282667
291.399184,1766377292.805584,0.597708,119.352532,122.378223,3.025691,125.122477,5.769945
291.499182,1766377292.905583,0.637375,124.064056,122.088389,-1.975667,124.832643,0.768587
291.600317,1766377293.006718,0.584993,126.269457,121.126488,-5.142969,123.870742,-2.398715
291.700093,1766377293.106494,0.540953,128.908486,120.733069,-8.175417,123.477323,-5.431163
291.799955,1766377293.206355,0.599159,125.682392,120.848251,-4.834140,123.592505,-2.089886
291.899353,1766377293.305753,0.535666,126.138136,121.833967,-4.304168,124.578221,-1.559914
292.099074,1766377293.505474,0.555690,121.873137,122.073101,0.199964,124.817355,2.944218
292.399055,1766377293.805456,0.583091,113.792709,120.934048,7.141338,123.678302,9.885592
292.500106,1766377293.906507,0.623185,115.791931,121.403148,5.611217,124.147402,8.355471
292.599109,1766377294.005509,0.614749,113.532349,121.687402,8.155053,124.431656,10.899307
292.700295,1766377294.106696,0.660168,120.596009,121.585240,0.989231,124.329494,3.733485
292.800118,1766377294.206519,0.653920,122.424069,120.768755,-1.655313,123.513009,1.088941
292.899261,1766377294.305661,0.638494,120.575685,120.510961,-0.064724,123.255215,2.679530
292.999263,1766377294.405664,0.784290,121.602716,120.619313,-0.983403,123.363567,1.760851
293.101722,1766377294.508122,0.687649,124.592289,121.297872,-3.294416,124.042126,-0.550162
293.199887,1766377294.606287,0.594896,121.485378,121.776233,0.290855,124.520487,3.035109
295.399153,1766377296.805554,0.529567,122.878482,120.672329,-2.206153,123.416583,0.538101
295.499078,1766377296.905478,0.558434,128.451344,121.256839,-7.194505,124.001093,-4.450251
295.599259,1766377297.005659,0.538993,132.673404,121.648209,-11.025195,124.392463,-8.280941
295.700096,1766377297.106497,0.650442,130.733945,121.550015,-9.183930,124.294269,-6.439676
295.800086,1766377297.206487,0.671000,132.583890,121.021555,-11.562334,123.765809,-8.818080
295.899534,1766377297.305934,0.659143,134.690964,120.578456,-14.112509,123.322710,-11.368255
295.999097,1766377297.405497,0.667159,125.317079,120.747949,-4.569130,123.492203,-1.824876
296.099339,1766377297.505739,0.618193,120.123331,121.554565,1.431234,124.298819,4.175488
296.199780,1766377297.606180,0.576977,121.523301,121.689449,0.166148,124.433703,2.910402
296.299202,1766377297.705603,0.649251,132.488637,121.760581,-10.728056,124.504835,-7.983802
296.399347,1766377297.805747,0.644070,126.869898,120.117413,-6.752485,122.861667,-4.008231
