t_rel,t,speed,yaw_target_deg,yaw_lidar_current_deg,err_current_deg,yaw_lidar_calib_deg,err_calib_deg
296.500319,1766377297.906720,0.615644,106.831669,116.627680,9.796012,119.371934,12.540266
296.599212,1766377298.005612,0.693844,97.031802,113.757065,16.725263,116.501319,19.469517
296.699563,1766377298.105963,0.624624,92.926311,111.757130,18.830820,114.501384,21.575074
296.808328,1766377298.214728,0.528899,86.212426,109.421386,23.208960,112.165640,25.953214
296.899064,1766377298.305464,0.614939,79.153257,106.317887,27.164630,109.062141,29.908884
299.799412,1766377301.205812,0.507795,83.817070,88.417312,4.600242,91.161566,7.344496
299.900589,1766377301.306989,0.620840,86.531771,88.512445,1.980675,91.256699,4.724929
299.999030,1766377301.405431,0.682551,87.014104,87.918446,0.904343,90.662700,3.648597
300.102051,1766377301.508452,0.639130,92.088890,87.505181,-4.583709,90.249435,-1.839455
300.199076,1766377301.605477,0.768898,89.539186,87.957060,-1.582126,90.701314,1.162128
300.299757,1766377301.706157,0.667786,81.532442,88.716723,7.184281,91.460977,9.928535
300.399182,1766377301.805582,0.642446,78.531744,88.957830,10.426086,91.702084,13.170340
300.499344,1766377301.905744,0.687425,79.963098,88.760079,8.796982,91.504333,11.541236
300.600316,1766377302.006716,0.672916,68.229908,85.535909,17.306001,88.280163,20.050255
300.699220,1766377302.105620,0.569283,63.298422,81.881738,18.583316,84.625992,21.327570
300.800078,1766377302.206479,0.567957,59.585168,79.310116,19.724947,82.054370,22.469201
300.900225,1766377302.306626,0.568224,61.903822,77.408339,15.504516,80.152593,18.248770
301.000017,1766377302.406417,0.567923,64.610546,75.317155,10.706609,78.061409,13.450863
301.099219,1766377302.505620,0.629679,59.822792,71.640283,11.817491,74.384537,14.561745
301.202832,1766377302.609233,0.520024,54.746636,67.741313,12.994677,70.485567,15.738931
302.700325,1766377304.106725,0.512769,33.690068,46.779109,13.089041,49.523363,15.833295
302.799810,1766377304.206211,0.541837,23.854567,46.964791,23.110223,49.709045,25.854477
302.899744,1766377304.306144,0.643443,30.153814,46.803591,16.649777,49.547845,19.394031
303.000270,1766377304.406670,0.586932,37.355443,46.148686,8.793242,48.892940,11.537496
303.099301,1766377304.505701,0.542752,46.055329,45.823697,-0.231633,48.567951,2.512621
303.199905,1766377304.606305,0.613541,42.373594,45.818190,3.444596,48.562444,6.188850
303.299085,1766377304.705486,0.693627,39.869553,46.418386,6.548833,49.162640,9.293087
303.399130,1766377304.805531,0.691698,38.840837,46.716764,7.875927,49.461018,10.620181
303.499102,1766377304.905502,0.757565,44.411549,46.519162,2.107614,49.263416,4.851868
303.599525,1766377305.005926,0.639484,51.131186,45.834214,-5.296971,48.578468,-2.552717
303.699472,1766377305.105873,0.560972,54.070298,45.570960,-8.499338,48.315214,-5.755084
303.811843,1766377305.218244,0.553151,44.413374,45.754077,1.340703,48.498331,4.084957
303.900247,1766377305.306648,0.693226,39.039438,46.331266,7.291828,49.075520,10.036082
303.999188,1766377305.405589,0.589871,38.460493,46.719363,8.258870,49.463617,11.003124
304.099575,1766377305.505975,0.731416,46.545176,46.529034,-0.016143,49.273288,2.728111
304.201137,1766377305.607537,0.664458,48.063274,45.765692,-2.297581,48.509946,0.446673
304.299426,1766377305.705826,0.689385,47.931080,45.455469,-2.475611,48.199723,0.268643
304.400035,1766377305.806436,0.753426,45.000000,45.755209,0.755209,48.499463,3.499463
304.499183,1766377305.905584,0.703343,43.837973,46.630666,2.792693,49.374920,5.536947
304.599396,1766377306.005797,0.647627,41.376938,47.147145,5.770207,49.891399,8.514461
304.699237,1766377306.105638,0.657851,47.468118,46.733312,-0.734806,49.477566,2.009448
304.799202,1766377306.205603,0.572269,54.893109,45.945480,-8.947629,48.689734,-6.203375
304.900692,1766377306.307093,0.548804,57.165881,45.622313,-11.543568,48.366567,-8.799314
304.999125,1766377306.405525,0.561566,56.511171,45.863135,-10.648036,48.607389,-7.903782
305.309497,1766377306.715897,0.524076,59.463688,46.924226,-12.539462,49.668480,-9.795208
305.399058,1766377306.805458,0.595357,58.575528,46.199306,-12.376222,48.943560,-9.631968
305.499901,1766377306.906302,0.512461,57.324727,45.816638,-11.508089,48.560892,-8.763835
305.599200,1766377307.005600,0.557580,45.219523,45.853003,0.633480,48.597257,3.377734
305.699183,1766377307.105583,0.548070,40.930186,46.525974,5.595788,49.270228,8.340042
305.799202,1766377307.205602,0.647936,37.665621,46.959640,9.294019,49.703894,12.038273
305.902008,1766377307.308408,0.710536,41.392528,47.042126,5.649597,49.786380,8.393851
306.000336,1766377307.406737,0.631742,40.691335,46.141293,5.449958,48.885547,8.194212
306.099302,1766377307.505702,0.550432,38.889779,45.833716,6.943938,48.577970,9.688192
306.199108,1766377307.605509,0.669894,38.258303,45.822563,7.564261,48.566817,10.308515
306.299257,1766377307.705657,0.649038,38.880070,46.422400,7.542331,49.166654,10.286585
306.399056,1766377307.805456,0.686700,42.161212,46.849189,4.687977,49.593443,7.432231
306.505161,1766377307.911562,0.555194,45.894099,46.567794,0.673695,49.312048,3.417949
306.899281,1766377308.305681,0.615432,77.501529,46.462350,-31.039179,49.206604,-28.294925
306.999252,1766377308.405653,0.650527,83.377661,47.103786,-36.273876,49.848040,-33.529622
307.099915,1766377308.506315,0.772501,87.715280,46.796811,-40.918469,49.541065,-38.174214
307.199229,1766377308.605629,0.825506,86.153384,46.192570,-39.960814,48.936824,-37.216560
307.298999,1766377308.705400,0.880051,84.510174,45.572609,-38.937564,48.316863,-36.193310
307.399749,1766377308.806149,0.817592,82.676550,44.880387,-37.796163,47.624641,-35.051909
307.499301,1766377308.905702,0.668487,80.834911,44.454435,-36.380476,47.198689,-33.636222
309.299135,1766377310.705535,0.504686,38.910397,21.784439,-17.125958,24.528693,-14.381704
309.399384,1766377310.805784,0.525308,41.073340,22.062710,-19.010629,24.806964,-16.266375
309.500026,1766377310.906426,0.698516,41.193592,22.008029,-19.185563,24.752283,-16.441309
309.599199,1766377311.005600,0.739866,38.025654,21.369178,-16.656476,24.113432,-13.912222
309.699135,1766377311.105536,0.707359,39.431976,21.006221,-18.425755,23.750475,-15.681501
309.799203,1766377311.205604,0.691319,35.528050,21.059659,-14.468391,23.803913,-11.724137
309.899178,1766377311.305578,0.593453,28.379243,21.860033,-6.519210,24.604287,-3.774956
309.999805,1766377311.406206,0.664089,27.638742,21.931506,-5.707236,24.675760,-2.962982
310.099413,1766377311.505813,0.794092,32.243410,21.766239,-10.477171,24.510493,-7.732917
310.200375,1766377311.606775,0.672545,32.917745,21.074886,-11.842859,23.819140,-9.098605
310.299067,1766377311.705467,0.621377,27.693269,20.715169,-6.978100,23.459423,-4.233846
310.399345,1766377311.805746,0.658505,23.187197,20.719816,-2.467381,23.464070,0.276873
310.499098,1766377311.905498,0.601472,21.819143,21.454188,-0.364955,24.198442,2.379299
310.599092,1766377312.005493,0.583018,20.797604,21.809019,1.011415,24.553273,3.755669
310.699203,1766377312.105604,0.645332,24.899023,21.671562,-3.227461,24.415816,-0.483207
310.800191,1766377312.206592,0.605888,22.079627,20.932504,-1.147122,23.676758,1.597132
310.899195,1766377312.305595,0.592518,20.350275,20.589017,0.238741,23.333271,2.982995
310.999024,1766377312.405424,0.660482,18.847142,20.830997,1.983856,23.575251,4.728110
311.101335,1766377312.507735,0.613848,18.665746,21.662275,2.996529,24.406529,5.740783
311.199416,1766377312.605816,0.649356,18.776330,22.069194,3.292864,24.813448,6.037118
311.300075,1766377312.706475,0.665542,26.412059,21.677275,-4.734784,24.421529,-1.990530
311.399240,1766377312.805640,0.586380,27.666757,20.734590,-6.932167,23.478844,-4.187913
311.499564,1766377312.905964,0.533029,30.449248,20.330398,-10.118850,23.074652,-7.374596
311.599922,1766377313.006322,0.643173,29.821951,20.434229,-9.387722,23.178483,-6.643468
311.699402,1766377313.105802,0.670905,27.870493,21.264973,-6.605521,24.009227,-3.861267
311.800045,1766377313.206446,0.645735,25.618751,21.809957,-3.808794,24.554211,-1.064540
311.900606,1766377313.307006,0.625039,32.855722,21.789955,-11.065767,24.534209,-8.321513
312.000136,1766377313.406536,0.543353,30.073409,20.942456,-9.130952,23.686710,-6.386698
312.099341,1766377313.505741,0.521408,30.431848,20.529245,-9.902603,23.273499,-7.158349
312.199310,1766377313.605710,0.640217,29.689362,20.450932,-9.238430,23.195187,-6.494176
312.299094,1766377313.705495,0.595288,29.888449,21.160743,-8.727707,23.904997,-5.983453
312.399156,1766377313.805556,0.549324,30.624098,21.605137,-9.018961,24.349391,-6.274707
312.499224,1766377313.905624,0.636199,34.763458,21.807762,-12.955695,24.552016,-10.211441
312.599911,1766377314.006311,0.600181,27.709966,21.113103,-6.596863,23.857357,-3.852609
312.699006,1766377314.105406,0.572558,10.973252,19.497653,8.524402,22.241907,11.268656
312.800133,1766377314.206533,0.659443,4.299863,16.312303,12.012440,19.056557,14.756694
312.900225,1766377314.306625,0.611302,7.229549,14.359968,7.130419,17.104222,9.874673
312.999143,1766377314.405544,0.574112,3.230198,12.127741,8.897543,14.871995,11.641797
313.100561,1766377314.506961,0.621526,10.882094,9.233922,-1.648172,11.978176,1.096082
313.200614,1766377314.607014,0.656131,4.981082,5.707407,0.726325,8.451661,3.470579
313.299183,1766377314.705583,0.653696,-1.867679,2.106665,3.974344,4.850919,6.718598
313.400187,1766377314.806588,0.638767,-8.557113,-0.991868,7.565244,1.752386,10.309498
313.499185,1766377314.905586,0.572554,-14.403991,-2.699187,11.704803,0.045067,14.449057
313.599129,1766377315.005530,0.601636,-21.359048,-5.155702,16.203347,-2.411448,18.947601
313.699569,1766377315.105969,0.667655,-17.083884,-8.372771,8.711113,-5.628517,11.455367
313.800111,1766377315.206511,0.643250,-19.135351,-11.898191,7.237161,-9.153937,9.981415
313.901074,1766377315.307475,0.607279,-26.648634,-15.342451,11.306183,-12.598197,14.050437
314.017491,1766377315.423892,0.614235,-29.397036,-18.542932,10.854104,-15.798678,13.598358
314.099234,1766377315.505634,0.825174,-31.357085,-20.290427,11.066658,-17.546173,13.810912
314.199201,1766377315.605602,0.591394,-44.177629,-22.511235,21.666394,-19.766981,24.410648
314.299038,1766377315.705439,0.787215,-37.919741,-26.173957,11.745784,-23.429703,14.490038
314.401841,1766377315.808242,0.702288,-45.392815,-30.444055,14.948760,-27.699801,17.693014
314.500326,1766377315.906727,0.660313,-51.367711,-33.854985,17.512726,-31.110731,20.256980
314.599192,1766377316.005593,0.704136,-56.127317,-36.763509,19.363808,-34.019255,22.108062
314.699080,1766377316.105480,0.638482,-47.605447,-37.279818,10.325629,-34.535564,13.069883
314.800810,1766377316.207211,0.669342,-55.773165,-36.912079,18.861086,-34.167825,21.605340
314.899918,1766377316.306318,0.814515,-59.145795,-37.288639,21.857156,-34.544385,24.601410
315.007506,1766377316.413907,0.614657,-61.652300,-38.712428,22.939872,-35.968174,25.684126
315.098966,1766377316.505367,0.505920,-65.484310,-39.444128,26.040182,-36.699874,28.784436
317.299340,1766377318.705741,0.599504,8.812163,-47.047959,-55.860122,-44.303705,-53.115868
317.399100,1766377318.805500,0.692024,-4.736072,-47.241976,-42.505904,-44.497722,-39.761650
317.500184,1766377318.906585,0.739958,-8.379260,-47.554483,-39.175223,-44.810229,-36.430969
317.599069,1766377319.005470,0.635884,-10.630850,-48.089854,-37.459003,-45.345600,-34.714749
317.701734,1766377319.108135,0.582201,-15.129009,-47.468847,-32.339837,-44.724593,-29.595583
317.799193,1766377319.205593,0.639418,-16.981053,-47.528902,-30.547849,-44.784648,-27.803595
317.900054,1766377319.306454,0.791736,-17.640801,-48.057713,-30.416912,-45.313459,-27.672658
317.999251,1766377319.405651,0.796398,-22.474813,-48.605129,-26.130317,-45.860875,-23.386063
318.102742,1766377319.509142,0.706296,-21.088160,-49.309445,-28.221285,-46.565191,-25.477031
318.199740,1766377319.606141,0.717557,-25.350091,-49.196855,-23.846764,-46.452601,-21.102510
318.299290,1766377319.705691,0.585928,-25.378882,-48.037284,-22.658402,-45.293030,-19.914148
318.999054,1766377320.405455,0.511238,-81.663513,-47.758667,33.904846,-45.014413,36.649100
319.099115,1766377320.505516,0.564565,-70.346176,-47.682026,22.664150,-44.937772,25.408404
319.199331,1766377320.605731,0.600805,-71.504867,-48.513348,22.991519,-45.769094,25.735773
319.299493,1766377320.705893,0.531695,-72.177453,-48.824533,23.352920,-46.080279,26.097174
319.399165,1766377320.805565,0.694877,-57.021217,-48.681998,8.339219,-45.937744,11.083473
319.499477,1766377320.905877,0.683078,-52.829077,-47.887092,4.941984,-45.142838,7.686238
319.599281,1766377321.005682,0.617443,-52.516442,-47.337455,5.178987,-44.593201,7.923241
319.699315,1766377321.105716,0.637993,-47.031814,-47.440027,-0.408213,-44.695773,2.336041
319.799161,1766377321.205561,0.560984,-40.801008,-48.144894,-7.343886,-45.400640,-4.599632
319.901494,1766377321.307894,0.663728,-38.304102,-48.160804,-9.856702,-45.416550,-7.112448
319.999208,1766377321.405608,0.840132,-37.874984,-47.895226,-10.020242,-45.150972,-7.275988
320.100398,1766377321.506798,0.680051,-38.035639,-47.134248,-9.098608,-44.389994,-6.354354
320.206155,1766377321.612556,0.594369,-41.194500,-47.780250,-6.585750,-45.035996,-3.841496
320.299267,1766377321.705668,0.712696,-46.831863,-50.817574,-3.985711,-48.073320,-1.241457
320.400169,1766377321.806570,0.524280,-43.927744,-54.491759,-10.564015,-51.747505,-7.819761
322.799873,1766377324.206274,0.561510,-44.856402,-68.754476,-23.898074,-66.010222,-21.153820
322.901739,1766377324.308140,0.568754,-50.181767,-69.293664,-19.111897,-66.549410,-16.367643
322.999236,1766377324.405637,0.703754,-57.861844,-69.348034,-11.486190,-66.603780,-8.741936
323.099189,1766377324.505590,0.668027,-65.584452,-68.853583,-3.269132,-66.109329,-0.524878
323.200087,1766377324.606487,0.620358,-70.493956,-68.765996,1.727960,-66.021742,4.472214
323.303783,1766377324.710184,0.654683,-65.549060,-69.173402,-3.624342,-66.429148,-0.880088
323.399131,1766377324.805532,0.662791,-60.311346,-69.838848,-9.527502,-67.094594,-6.783248
323.499366,1766377324.905766,0.574971,-58.047307,-70.050599,-12.003292,-67.306345,-9.259038
323.599524,1766377325.005925,0.637631,-62.993604,-70.008056,-7.014452,-67.263802,-4.270198
323.705257,1766377325.111658,0.553006,-66.942944,-69.169542,-2.226599,-66.425288,0.517655
323.799599,1766377325.205999,0.568756,-60.281608,-68.896064,-8.614456,-66.151810,-5.870202
323.999577,1766377325.405977,0.655147,-45.667753,-69.776393,-24.108640,-67.032139,-21.364386
324.104894,1766377325.511294,0.567892,-49.679259,-70.207855,-20.528596,-67.463601,-17.784342
324.199081,1766377325.605482,0.560425,-55.497067,-70.213153,-14.716085,-67.468899,-11.971831
324.299336,1766377325.705737,0.610000,-56.335917,-69.541743,-13.205826,-66.797489,-10.461572
324.399001,1766377325.805402,0.612505,-58.054310,-69.326841,-11.272531,-66.582587,-8.528277
324.499738,1766377325.906138,0.644502,-54.718792,-69.668854,-14.950062,-66.924600,-12.205808
324.600328,1766377326.006729,0.624145,-51.012384,-69.998734,-18.986351,-67.254480,-16.242097
324.700079,1766377326.106480,0.631585,-51.638457,-70.487965,-18.849508,-67.743711,-16.105254
324.799251,1766377326.205652,0.566726,-59.648168,-70.637311,-10.989144,-67.893057,-8.244890
324.999151,1766377326.405552,0.500246,-63.229772,-69.714280,-6.484508,-66.970026,-3.740254
325.100702,1766377326.507103,0.543520,-64.456321,-69.567680,-5.111359,-66.823426,-2.367105
325.299251,1766377326.705651,0.507801,-77.471192,-70.677829,6.793363,-67.933575,9.537617
325.399205,1766377326.805605,0.661875,-73.400300,-70.447304,2.952995,-67.703050,5.697250
325.499136,1766377326.905537,0.668314,-69.855642,-69.656548,0.199094,-66.912294,2.943348
325.599908,1766377327.006309,0.633922,-69.664403,-68.957030,0.707373,-66.212776,3.451627
325.699154,1766377327.105554,0.688555,-63.022486,-68.903897,-5.881411,-66.159643,-3.137157
325.799265,1766377327.205666,0.660247,-55.540585,-69.642342,-14.101757,-66.898088,-11.357503
325.899386,1766377327.305786,0.611152,-51.369439,-69.977771,-18.608331,-67.233517,-15.864077
325.999147,1766377327.405548,0.705561,-51.518168,-69.855035,-18.336868,-67.110781,-15.592614
326.100090,1766377327.506490,0.698832,-62.199848,-68.884533,-6.684685,-66.140279,-3.940431
326.200350,1766377327.606750,0.524284,-64.897502,-68.484813,-3.587311,-65.740559,-0.843057
327.100451,1766377328.506851,0.507051,-170.249375,-70.313330,99.936045,-67.569076,102.680299
327.207617,1766377328.614017,0.571244,-167.643769,-70.220272,97.423497,-67.476018,100.167751
327.299299,1766377328.705699,0.634293,-154.756924,-69.574729,85.182196,-66.830475,87.926450
327.401888,1766377328.808288,0.558821,-150.304704,-68.917539,81.387165,-66.173285,84.131419
327.600430,1766377329.006830,0.585256,-163.848059,-69.428344,94.419715,-66.684090,97.163969
327.705635,1766377329.112035,0.569952,-175.791840,-69.716595,106.075245,-66.972341,108.819499
327.799578,1766377329.205978,0.619777,-162.405288,-70.512970,91.892317,-67.768716,94.636571
328.499391,1766377329.905792,0.618475,32.735226,-68.088248,-100.823474,-65.343994,-98.079220
397.299190,1766377398.705591,0.512494,-56.590181,-70.749871,-14.159690,-68.005617,-11.415436
397.403304,1766377398.809704,0.532033,-57.084540,-71.374898,-14.290358,-68.630644,-11.546104
397.501330,1766377398.907730,0.636129,-58.910180,-71.666656,-12.756476,-68.922402,-10.012222
397.600017,1766377399.006417,0.559390,-66.174506,-71.604960,-5.430454,-68.860706,-2.686200
397.700267,1766377399.106668,0.587932,-67.873665,-70.947191,-3.073525,-68.202936,-0.329271
407.399055,1766377408.805455,0.500268,-53.795502,-74.711649,-20.916147,-71.967395,-18.171893
